date,price
2020-09-02,1227.5
2020-09-03,1227.0
2020-09-04,1224.5
2020-09-07,1226.0
2020-09-08,1226.0
2020-09-09,1226.0
2020-09-10,1226.0
2020-09-11,1226.0
2020-09-14,1267.0
2020-09-15,1252.5
2020-09-16,1249.0
2020-09-17,1282.0
2020-09-18,1282.5
2020-09-21,1275.0
2020-09-22,1296.0
2020-09-23,1288.0
2020-09-24,1290.5
2020-09-25,1282.0
2020-09-28,1290.0
2020-09-29,1325.5
2020-09-30,1260.5
2020-10-01,1260.5
2020-10-02,1260.5
2020-10-05,1260.5
2020-10-06,1260.5
2020-10-07,1260.5
2020-10-08,1260.5
2020-10-09,1260.5
2020-10-12,1260.5
2020-10-13,1260.5
2020-10-14,1260.5
2020-10-15,1260.5
2020-10-16,1260.5
2020-10-19,1260.5
2020-10-20,1260.5
2020-10-21,1260.5
2020-10-22,1326.0
2020-10-23,1329.0
2020-10-26,1328.0
2020-10-27,1339.5
2020-10-28,1338.0
2020-10-29,1305.0
2020-10-30,1350.0
2020-11-02,1350.0
2020-11-03,1350.0
2020-11-04,1350.0
2020-11-05,1350.0
2020-11-06,1350.0
2020-11-09,1306.0
2020-11-10,1306.0
2020-11-11,1306.0
2020-11-12,1306.0
2020-11-13,1324.5
2020-11-16,1308.5
2020-11-17,1291.0
2020-11-18,1291.0
2020-11-19,1300.0
2020-11-20,1310.0
2020-11-23,1348.0
2020-11-24,1390.5
2020-11-25,1462.5
2020-11-26,1458.0
2020-11-27,1458.0
2020-11-30,1499.0
2020-12-01,1499.0
2020-12-02,1554.5
2020-12-03,1573.5
2020-12-04,1573.5
2020-12-07,1525.0
2020-12-08,1525.0
2020-12-09,1525.0
2020-12-10,1525.0
2020-12-11,1525.0
2020-12-14,1505.5
2020-12-15,1512.0
2020-12-16,1519.5
2020-12-17,1506.5
2020-12-18,1535.5
2020-12-21,1592.5
2020-12-22,1552.0
2020-12-23,1553.0
2020-12-24,1570.0
2020-12-25,1610.0
2020-12-28,1607.0
2020-12-29,1546.0
2020-12-30,1507.0
2020-12-31,1529.5
2021-01-04,1650.0
2021-01-05,1568.0
2021-01-06,1567.84
2021-01-07,1567.84
2021-01-08,1500.34
2021-01-11,1579.84
2021-01-12,1575.84
2021-01-13,1470.35
2021-01-14,1399.86
2021-01-15,1763.32
2021-01-18,1838.81
2021-01-19,1787.82
2021-01-20,1824.31
2021-01-21,1821.81
2021-01-22,1802.81
2021-01-25,1824.81
2021-01-26,1820.81
2021-01-27,1830.81
2021-01-28,1822.31
2021-01-29,1639.83
2021-02-01,1779.82
2021-02-02,1699.83
2021-02-03,1699.83
2021-02-04,1699.83
2021-02-05,1699.83
2021-02-08,1699.83
2021-02-09,1699.83
2021-02-10,1699.83
2021-02-11,1699.83
2021-02-12,1699.83
2021-02-15,1699.83
2021-02-16,1699.83
2021-02-17,1699.83
2021-02-18,1699.83
2021-02-19,1644.83
2021-02-22,1579.84
2021-02-23,1544.34
2021-02-24,1559.34
2021-02-25,1591.84
2021-02-26,1454.85
2021-03-01,1528.84
2021-03-02,1557.84
2021-03-03,1557.84
2021-03-04,1529.84
2021-03-05,1569.84
2021-03-08,1568.84
2021-03-09,1527.84
2021-03-10,1529.84
2021-03-11,1528.84
2021-03-12,1534.34
2021-03-15,1533.84
2021-03-16,1571.34
2021-03-17,1613.83
2021-03-18,1603.83
2021-03-19,1573.84
2021-03-22,1595.34
2021-03-23,1595.34
2021-03-24,1630.33
2021-03-25,1659.83
2021-03-26,1659.83
2021-03-29,1756.82
2021-03-30,1754.82
2021-03-31,1769.82
2021-04-01,1635.33
2021-04-02,1635.33
2021-04-05,1635.33
2021-04-06,1600.33
2021-04-07,1689.83
2021-04-08,1699.83
2021-04-09,1695.83
2021-04-12,1699.83
2021-04-13,1699.83
2021-04-14,1699.83
2021-04-15,1600.33
2021-04-16,1683.83
2021-04-19,1654.83
2021-04-20,1643.33
2021-04-21,1619.33
2021-04-22,1632.83
2021-04-23,1628.33
2021-04-26,1663.83
2021-04-27,1641.33
2021-04-28,1618.83
2021-04-29,1589.84
2021-04-30,1679.83
2021-05-06,1722.82
2021-05-07,1789.82
2021-05-10,1730.32
2021-05-11,1730.32
2021-05-12,1719.82
2021-05-13,1719.82
2021-05-14,1699.83
2021-05-17,1776.82
2021-05-18,1920.3
2021-05-19,1805.81
2021-05-20,1705.82
2021-05-21,1634.83
2021-05-24,1635.33
2021-05-25,1633.33
2021-05-26,1599.84
2021-05-27,1618.33
2021-05-28,1613.33
2021-05-31,1599.84
2021-06-01,1589.84
2021-06-02,1589.84
2021-06-03,1610.33
2021-06-04,1610.33
2021-06-07,1649.83
2021-06-08,1614.83
2021-06-09,1749.32
2021-06-10,1799.82
2021-06-11,1780.32
2021-06-14,1780.32
2021-06-15,2019.29
2021-06-16,2027.79
2021-06-17,2109.78
2021-06-18,2090.29
2021-06-21,2107.78
2021-06-22,2164.78
2021-06-23,2219.77
2021-06-24,2267.77
2021-06-25,2259.77
2021-06-28,2252.27
2021-06-29,2213.77
2021-06-30,2343.76
2021-07-01,2269.77
2021-07-02,2279.77
2021-07-05,2311.76
2021-07-06,2311.76
2021-07-07,2200.27
2021-07-08,2024.79
2021-07-09,2188.78
2021-07-12,2249.77
2021-07-13,2199.78
2021-07-14,1966.8
2021-07-15,1919.8
2021-07-16,1937.8
2021-07-19,1955.3
2021-07-20,1959.8
2021-07-21,1989.8
2021-07-22,1999.8
2021-07-23,2039.29
2021-07-26,2071.79
2021-07-27,2039.79
2021-07-28,2084.79
2021-07-29,2119.78
2021-07-30,2119.78
2021-08-02,1969.8
2021-08-03,1969.8
2021-08-04,2049.79
2021-08-05,2212.77
2021-08-06,2039.79
2021-08-09,2139.78
2021-08-10,2199.78
2021-08-11,2299.77
2021-08-12,2035.29
2021-08-13,2388.76
2021-08-16,2407.75
2021-08-17,2464.75
2021-08-18,2550.24
2021-08-19,2722.72
2021-08-20,2865.71
2021-08-23,2865.21
2021-08-24,2768.72
2021-08-25,2860.71
2021-08-26,2832.21
2021-08-27,2839.21
2021-08-30,2822.71
2021-08-31,2991.7
2021-09-01,3039.19
2021-09-02,3190.68
2021-09-03,3169.68
2021-09-06,3399.66
2021-09-07,3244.67
2021-09-08,3169.18
2021-09-09,3379.66
2021-09-10,3149.68
2021-09-13,2949.7
2021-09-14,3389.16
2021-09-15,3491.65
2021-09-16,3443.65
2021-09-17,3497.65
2021-09-22,3594.64
2021-09-23,3694.63
2021-09-24,3708.62
2021-09-27,3696.13
2021-09-28,3715.12
2021-09-29,3739.62
2021-09-30,3749.62
2021-10-08,3749.62
2021-10-11,3788.62
2021-10-12,3764.62
2021-10-13,3860.61
2021-10-14,3859.61
2021-10-15,3994.6
2021-10-18,3994.6
2021-10-19,3994.6
2021-10-20,3994.6
2021-10-21,3550.14
2021-10-22,3669.63
2021-10-25,3814.11
2021-10-26,3809.61
2021-10-27,3716.62
2021-10-28,3519.64
2021-10-29,3588.64
2021-11-01,3629.63
2021-11-02,3549.64
2021-11-03,3549.64
2021-11-04,3399.66
2021-11-05,3399.66
2021-11-08,3399.66
2021-11-09,3399.66
2021-11-10,3399.66
2021-11-11,3399.66
2021-11-12,2769.72
2021-11-15,2539.74
2021-11-16,2470.75
2021-11-17,2406.75
2021-11-18,2362.76
2021-11-19,2419.75
2021-11-22,2452.75
2021-11-23,2530.24
2021-11-24,2591.74
2021-11-25,2631.23
2021-11-26,2507.74
2021-11-29,2562.24
2021-11-30,2599.24
2021-12-01,2789.72
2021-12-02,2789.72
2021-12-03,2669.73
2021-12-06,2751.72
2021-12-07,2589.74
2021-12-08,2589.74
2021-12-09,2499.75
2021-12-10,2499.75
2021-12-13,2499.75
2021-12-14,2014.79
2021-12-15,2021.79
2021-12-16,2066.79
2021-12-17,2072.29
2021-12-20,2100.28
2021-12-21,2107.78
2021-12-22,2115.78
2021-12-23,2116.78
2021-12-24,2139.78
2021-12-27,2099.79
2021-12-28,2084.29
2021-12-29,2069.79
2021-12-30,2075.79
2021-12-31,2039.79
2022-01-03,2039.79
2022-01-04,2100.28
2022-01-05,2159.78
2022-01-06,2184.28
2022-01-07,2241.27
2022-01-10,2396.76
2022-01-11,2396.76
2022-01-12,2364.76
2022-01-13,2481.75
2022-01-14,2334.76
2022-01-17,2376.76
2022-01-18,2376.76
2022-01-19,2376.76
2022-01-20,2491.75
2022-01-21,2449.75
2022-01-24,2477.75
2022-01-25,2452.25
2022-01-26,2562.74
2022-01-27,2562.74
2022-01-28,2108.78
2022-02-07,2108.78
2022-02-08,2108.78
2022-02-09,2108.78
2022-02-10,2108.78
2022-02-11,2108.78
2022-02-14,2108.78
2022-02-15,2108.78
2022-02-16,2108.78
2022-02-17,2108.78
2022-02-18,2590.24
2022-02-21,2759.72
2022-02-22,2604.73
2022-02-23,2599.74
2022-02-24,2637.23
2022-02-25,2499.75
2022-02-28,2699.73
2022-03-01,2699.73
2022-03-02,2699.73
2022-03-03,2699.73
2022-03-04,2699.73
2022-03-07,2699.73
2022-03-08,2699.73
2022-03-09,2699.73
2022-03-10,2699.73
2022-03-11,2699.73
2022-03-14,3332.16
2022-03-15,3332.16
2022-03-16,3332.16
2022-03-17,3199.68
2022-03-18,3199.68
2022-03-21,3155.18
2022-03-22,3071.19
2022-03-23,3142.68
2022-03-24,3142.68
2022-03-25,3244.67
2022-03-28,3367.66
2022-03-29,3519.14
2022-03-30,3519.14
2022-03-31,3791.62
2022-04-01,3791.62
2022-04-06,3791.62
2022-04-07,3791.62
2022-04-08,3791.62
2022-04-11,3791.62
2022-04-12,3791.62
2022-04-13,3791.62
2022-04-14,3791.62
2022-04-15,3791.62
2022-04-18,3167.68
2022-04-19,3069.19
2022-04-20,3067.69
2022-04-21,3108.18
2022-04-22,3077.69
2022-04-25,3072.69
2022-04-26,3091.19
2022-04-27,3066.69
2022-04-28,2966.7
2022-04-29,3199.68
2022-05-05,3179.18
2022-05-06,3153.68
2022-05-09,3153.68
2022-05-10,3153.68
2022-05-11,2999.7
2022-05-12,3054.69
2022-05-13,3054.69
2022-05-16,2870.71
2022-05-17,2999.7
2022-05-18,2739.22
2022-05-19,2759.22
2022-05-20,2759.22
2022-05-23,2890.21
2022-05-24,2897.71
2022-05-25,2856.71
2022-05-26,3043.69
2022-05-27,3109.18
2022-05-30,3166.68
2022-05-31,2749.72
2022-06-01,3299.67
2022-06-02,3299.67
2022-06-06,3299.67
2022-06-07,3299.67
2022-06-08,3299.67
2022-06-09,3299.67
2022-06-10,3299.67
2022-06-13,3124.68
2022-06-14,3124.68
2022-06-15,2933.2
2022-06-16,2903.2
2022-06-17,2930.7
2022-06-20,2632.73
2022-06-21,2728.72
2022-06-22,2761.72
2022-06-23,2761.72
2022-06-24,2761.72
2022-06-27,2761.72
2022-06-28,2599.74
2022-06-29,2768.72
2022-06-30,3162.68
2022-07-01,3162.68
2022-07-04,3162.68
2022-07-05,3162.68
2022-07-06,3162.68
2022-07-07,3162.68
2022-07-08,3162.68
2022-07-11,3162.68
2022-07-12,3162.68
2022-07-13,3162.68
2022-07-14,2361.26
2022-07-15,2361.26
2022-07-18,2361.26
2022-07-19,2359.76
2022-07-20,2359.76
2022-07-21,2396.76
2022-07-22,2396.76
2022-07-25,2399.76
2022-07-26,2365.76
2022-07-27,2365.76
2022-07-28,2451.25
2022-07-29,2282.27
2022-08-01,2282.27
2022-08-02,2282.27
2022-08-03,2399.76
2022-08-04,2399.76
2022-08-05,2399.76
2022-08-08,2399.76
2022-08-09,2399.76
2022-08-10,2399.76
2022-08-11,2399.76
2022-08-12,2189.28
2022-08-15,2151.28
2022-08-16,2195.78
2022-08-17,2137.78
2022-08-18,2126.78
2022-08-19,2085.29
2022-08-22,2131.28
2022-08-23,2144.78
2022-08-24,2150.78
2022-08-25,2144.28
2022-08-26,2182.28
2022-08-29,2138.78
2022-08-30,2120.78
2022-08-31,2140.28
2022-09-01,2139.78
2022-09-02,2130.28
2022-09-05,2129.78
2022-09-06,2129.78
2022-09-07,2129.28
2022-09-08,2102.78
2022-09-09,2101.78
2022-09-13,2101.78
2022-09-14,2101.78
2022-09-15,2116.78
2022-09-16,2116.78
2022-09-19,2164.78
2022-09-20,2195.78
2022-09-21,2195.78
2022-09-22,2225.27
2022-09-23,2225.27
2022-09-26,2294.27
2022-09-27,2377.76
2022-09-28,2377.76
2022-09-29,2377.76
2022-09-30,2739.72
2022-10-10,2739.72
2022-10-11,2739.72
2022-10-12,2739.72
2022-10-13,2739.72
2022-10-14,2739.72
2022-10-17,2739.72
2022-10-18,2739.72
2022-10-19,2739.72
2022-10-20,2739.72
2022-10-21,2600.73
2022-10-24,2600.73
2022-10-25,2615.23
2022-10-26,2615.23
2022-10-27,3259.67
2022-10-28,3259.67
2022-10-31,3079.69
2022-11-01,3079.69
2022-11-02,3079.69
2022-11-03,3079.69
2022-11-04,3079.69
2022-11-07,3079.69
2022-11-08,3079.69
2022-11-09,3079.69
2022-11-10,3079.69
2022-11-11,3079.69
2022-11-14,2549.74
2022-11-15,2549.74
2022-11-16,2549.74
2022-11-17,2549.74
2022-11-18,2649.23
2022-11-21,2774.72
2022-11-22,2774.72
2022-11-23,2774.72
2022-11-24,2774.72
2022-11-25,3194.18
2022-11-28,2998.2
2022-11-29,2998.2
2022-11-30,3331.66
2022-12-01,3331.66
2022-12-02,2839.71
2022-12-05,2419.75
2022-12-06,2419.75
2022-12-07,2419.75
2022-12-08,2419.75
2022-12-09,2419.75
2022-12-12,2419.75
2022-12-13,2419.75
2022-12-14,2384.76
2022-12-15,2413.75
2022-12-16,2403.75
2022-12-19,2357.26
2022-12-20,2362.76
2022-12-21,2411.25
2022-12-22,2369.76
2022-12-23,2393.26
2022-12-26,2458.75
2022-12-27,2505.24
2022-12-28,2470.75
2022-12-29,2460.25
2022-12-30,2499.75
2023-01-03,2447.75
2023-01-04,2509.74
2023-01-05,2517.24
2023-01-06,2463.25
2023-01-09,2506.24
2023-01-10,2521.24
2023-01-11,2525.24
2023-01-12,2542.74
2023-01-13,2581.74
2023-01-16,2374.76
2023-01-17,2462.75
2023-01-18,2462.75
2023-01-19,2463.25
2023-01-20,2474.75
2023-01-30,2679.23
2023-01-31,2649.23
2023-02-01,2649.23
2023-02-02,2649.23
2023-02-03,2649.23
2023-02-06,2649.23
2023-02-07,2649.23
2023-02-08,2649.23
2023-02-09,2649.23
2023-02-10,2649.23
2023-02-13,2649.23
2023-02-14,2361.26
2023-02-15,2361.26
2023-02-16,2404.75
2023-02-17,2404.75
2023-02-20,2404.75
2023-02-21,2404.75
2023-02-22,2829.71
2023-02-23,3007.69
2023-02-24,3007.69
2023-02-27,2556.74
2023-02-28,2379.76
2023-03-01,2379.76
2023-03-02,2379.76
2023-03-03,2379.76
2023-03-06,2379.76
2023-03-07,2379.76
2023-03-08,2379.76
2023-03-09,2379.76
2023-03-10,2379.76
2023-03-13,2379.76
2023-03-14,1779.32
2023-03-15,1709.82
2023-03-16,1640.83
2023-03-17,1729.32
2023-03-20,1734.82
2023-03-21,1764.82
2023-03-22,1764.82
2023-03-23,1761.32
2023-03-24,1774.82
2023-03-27,1774.82
2023-03-28,1775.32
2023-03-29,1774.82
2023-03-30,1814.81
2023-03-31,1765.82
2023-04-03,1839.81
2023-04-04,1849.81
2023-04-05,1849.81
2023-04-06,1849.81
2023-04-07,1849.81
2023-04-10,1849.81
2023-04-11,1929.8
2023-04-12,1849.81
2023-04-13,1769.82
2023-04-14,1769.82
2023-04-17,1713.32
2023-04-18,1713.32
2023-04-19,1687.83
2023-04-20,1618.33
2023-04-21,1535.84
2023-04-24,1551.34
2023-04-25,1502.34
2023-04-26,1451.85
2023-04-27,1414.35
2023-04-28,1261.87
2023-05-03,1239.87
2023-05-04,1241.37
2023-05-05,1233.37
2023-05-08,1238.37
2023-05-09,1242.87
2023-05-10,1239.87
2023-05-11,1253.87
2023-05-12,1249.87
2023-05-15,1250.37
2023-05-16,1242.87
2023-05-17,1239.37
2023-05-18,1474.85
2023-05-19,1474.85
2023-05-22,1462.85
2023-05-23,1398.36
2023-05-24,1369.36
2023-05-25,1332.86
2023-05-26,1299.87
2023-05-29,1279.87
2023-05-30,1324.86
2023-05-31,1222.87
2023-06-01,1222.87
2023-06-02,1222.87
2023-06-05,1222.87
2023-06-06,1222.87
2023-06-07,1222.87
2023-06-08,1222.87
2023-06-09,1222.87
2023-06-12,1222.87
2023-06-13,1222.87
2023-06-14,1222.87
2023-06-15,1425.35
2023-06-16,1429.35
2023-06-19,1477.35
2023-06-20,1477.35
2023-06-21,1477.35
2023-06-22,1477.35
2023-06-23,1477.35
2023-06-26,1429.85
2023-06-27,1445.85
2023-06-28,1473.85
2023-06-29,1475.85
2023-06-30,1616.83
2023-07-03,1616.83
2023-07-04,1616.83
2023-07-05,1616.83
2023-07-06,1616.83
2023-07-07,1616.83
2023-07-10,1616.83
2023-07-11,1616.83
2023-07-12,1616.83
2023-07-13,1616.83
2023-07-14,1616.83
2023-07-17,1505.34
2023-07-18,1523.34
2023-07-19,1561.84
2023-07-20,1606.33
2023-07-21,1504.34
2023-07-24,1455.35
2023-07-25,1445.85
2023-07-26,1490.85
2023-07-27,1473.85
2023-07-28,1458.85
2023-07-31,1372.86
2023-08-01,1281.87
2023-08-02,1343.36
2023-08-03,1398.86
2023-08-04,1398.86
2023-08-07,1449.85
2023-08-08,1449.85
2023-08-09,1449.85
2023-08-10,1498.85
2023-08-11,1449.85
2023-08-14,1379.36
2023-08-15,1467.35
2023-08-16,1462.85
2023-08-17,1449.35
2023-08-18,1465.85
2023-08-21,1471.85
2023-08-22,1495.35
2023-08-23,1540.84
2023-08-24,1553.84
2023-08-25,1542.84
2023-08-28,1548.34
2023-08-29,1519.84
2023-08-30,1503.84
2023-08-31,1514.84
2023-09-01,1582.34
2023-09-04,1614.33
2023-09-05,1703.82
2023-09-06,1554.84
2023-09-07,1676.33
2023-09-08,1676.33
2023-09-11,1650.83
2023-09-12,1660.33
2023-09-13,1612.83
2023-09-14,1600.83
2023-09-15,1743.82
2023-09-18,1787.32
2023-09-19,1822.81
2023-09-20,1819.81
2023-09-21,1793.32
2023-09-22,1762.82
2023-09-25,1740.32
2023-09-26,1705.82
2023-09-27,1708.82
2023-09-28,1744.82
2023-09-29,1744.82
2023-10-06,1708.82
2023-10-09,1767.82
2023-10-10,1767.82
2023-10-11,1767.82
2023-10-12,1749.82
2023-10-13,1749.82
2023-10-16,1674.83
2023-10-17,1719.82
2023-10-18,1789.82
2023-10-19,1789.82
2023-10-20,1772.32
2023-10-23,1683.33
2023-10-24,1692.33
2023-10-25,1751.32
2023-10-26,1761.82
2023-10-27,1760.82
2023-10-30,1799.82
2023-10-31,1777.32
2023-11-01,1777.32
2023-11-02,1777.32
2023-11-03,2019.79
2023-11-06,2019.79
2023-11-07,2019.79
2023-11-08,2019.79
2023-11-09,2019.79
2023-11-10,2019.79
2023-11-13,2019.79
2023-11-14,2019.79
2023-11-15,1982.3
2023-11-16,1973.3
2023-11-17,1981.8
2023-11-20,1930.3
2023-11-21,1924.3
2023-11-22,1893.31
2023-11-23,1929.8
2023-11-24,1941.8
2023-11-27,1986.3
2023-11-28,1954.3
2023-11-29,1925.3
2023-11-30,1807.81
2023-12-01,1874.81
2023-12-04,1874.81
2023-12-05,2003.79
2023-12-06,2003.79
2023-12-07,2059.79
2023-12-08,2310.26
2023-12-11,2173.78
2023-12-12,2249.77
2023-12-13,2049.79
2023-12-14,1992.8
2023-12-15,1980.3
2023-12-18,1950.8
2023-12-19,1963.8
2023-12-20,1975.8
2023-12-21,1980.3
2023-12-22,2018.29
2023-12-25,2004.29
2023-12-26,2009.29
2023-12-27,1986.8
2023-12-28,1967.8
2023-12-29,1957.3
2024-01-01,1969.3
2024-01-02,1968.8
2024-01-03,1976.3
2024-01-04,1999.3
2024-01-05,1999.8
2024-01-08,2014.29
2024-01-09,2079.29
2024-01-10,2078.79
2024-01-11,2073.29
2024-01-12,1999.3
2024-01-15,1990.3
2024-01-16,1704.32
2024-01-17,1734.32
2024-01-18,1730.32
2024-01-19,1729.32
2024-01-22,1737.32
2024-01-23,1732.82
2024-01-24,1746.32
2024-01-25,1753.32
2024-01-26,1729.32
2024-01-29,1708.32
2024-01-30,1661.83
2024-01-31,1590.84
2024-02-01,1630.83
2024-02-02,1795.82
2024-02-05,1795.82
2024-02-06,1795.82
2024-02-07,1795.82
2024-02-08,1795.82
2024-02-09,1795.82
2024-02-19,1795.82
2024-02-20,1849.81
2024-02-21,1874.81
2024-02-22,1765.32
2024-02-23,1689.83
2024-02-26,1647.33
2024-02-27,1635.33
2024-02-28,1679.33
2024-02-29,1697.33
2024-03-01,1649.83
2024-03-04,1779.82
2024-03-05,1779.82
2024-03-06,1779.82
2024-03-07,1779.82
2024-03-08,1779.82
2024-03-11,1640.33
2024-03-12,1747.82
2024-03-13,1779.82
2024-03-14,1771.82
2024-03-15,1496.85
2024-03-18,1506.34
2024-03-19,1526.34
2024-03-20,1581.34
2024-03-21,1581.34
2024-03-22,1581.34
2024-03-25,1591.84
2024-03-26,1565.84
2024-03-27,1545.34
2024-03-28,1490.85
2024-03-29,1453.85
2024-04-01,1388.36
2024-04-02,1388.36
2024-04-03,1388.36
2024-04-08,1388.36
2024-04-09,1388.36
2024-04-10,1489.85
2024-04-11,1574.84
2024-04-12,1629.83
2024-04-15,1733.82
2024-04-16,1668.83
2024-04-17,1635.33
2024-04-18,1695.33
2024-04-19,1700.32
2024-04-22,1665.83
2024-04-23,1627.83
2024-04-24,1622.33
2024-04-25,1646.33
2024-04-26,1630.83
2024-04-29,1628.33
2024-04-30,1566.34
2024-05-01,1511.84
2024-05-02,1511.84
2024-05-03,1511.84
2024-05-06,1511.84
2024-05-07,1568.34
2024-05-08,1534.84
2024-05-09,1494.85
2024-05-10,1488.35
2024-05-13,1421.85
2024-05-14,1322.36
2024-05-15,1359.36
2024-05-16,1336.86
2024-05-17,1498.85
2024-05-20,1443.85
2024-05-21,1430.35
2024-05-22,1456.85
2024-05-23,1446.35
2024-05-24,1418.85
2024-05-27,1399.36
2024-05-28,1351.36
2024-05-29,1293.87
2024-05-30,1213.37
2024-05-31,1185.38
2024-06-03,1182.38
2024-06-04,1207.37
2024-06-05,1207.37
2024-06-06,1207.37
2024-06-07,1207.37
2024-06-11,1207.37
2024-06-12,1207.37
2024-06-13,1207.37
2024-06-14,1207.37
2024-06-17,1193.88
2024-06-18,1446.35
2024-06-19,1447.85
2024-06-20,1435.35
2024-06-21,1436.35
2024-06-24,1426.85
2024-06-25,1414.35
2024-06-26,1456.85
2024-06-27,1514.34
2024-06-28,1505.84
2024-07-01,1505.84
2024-07-02,1505.84
2024-07-03,1505.84
2024-07-04,1505.84
2024-07-05,1505.84
2024-07-08,1505.84
2024-07-09,1505.84
2024-07-10,1505.84
2024-07-11,1505.84
2024-07-12,1505.84
2024-07-15,1598.34
2024-07-16,1605.33
2024-07-17,1600.83
2024-07-18,1619.33
2024-07-19,1638.83
2024-07-22,1625.83
2024-07-23,1612.83
2024-07-24,1619.33
2024-07-25,1608.33
2024-07-26,1605.33
2024-07-29,1605.83
2024-07-30,1613.33
2024-07-31,1598.34
2024-08-01,1598.34
2024-08-02,1598.34
2024-08-05,1598.34
2024-08-06,1594.84
2024-08-07,1599.84
2024-08-08,1599.84
2024-08-09,1599.84
2024-08-12,1599.84
2024-08-13,1599.84
2024-08-14,1599.34
2024-08-15,1341.36
2024-08-16,1362.36
2024-08-19,1333.86
2024-08-20,1328.86
2024-08-21,1335.86
2024-08-22,1327.36
2024-08-23,1273.37
2024-08-26,1248.37
2024-08-27,1280.87
